Country_Name,Region,Property_Rights,Judicial_Effectiveness,Government_Integrity,Tax_Burden,Govt_Spending,Fiscal_Health,Business_Freedom,Labor_Freedom,Monetary_Freedom,Trade_Freedom,Investment_Freedom,Financial_Freedom,GDP_per_Capita
China,Asia-Pacific,49.9,75.2,49.1,70.4,70.1,76.0,56.2,64.2,71.9,73.0,25.0,20.0,16660.0
Colombia,Americas,59.2,34.3,33.5,74.3,75.0,79.2,71.4,78.5,75.6,76.0,80.0,70.0,14485.0
Comoros,Sub-Saharan Africa,36.5,29.6,24.4,63.9,73.4,91.7,57.2,60.3,82.8,70.0,45.0,30.0,1588.0
"Congo, Democratic Republic of the Congo",Sub-Saharan Africa,25.3,30.7,26.2,73.8,93.9,96.9,53.2,41.9,49.1,62.6,30.0,20.0,790.0
"Congo, Republic of",Sub-Saharan Africa,33.2,29.6,25.3,59.5,40.6,0.0,38.2,35.8,82.6,56.8,45.0,30.0,6642.0
Costa Rica,Americas,58.3,54.0,54.5,79.2,88.4,42.5,67.2,55.2,83.2,81.4,70.0,50.0,16877.0
Côte d'Ivoire,Sub-Saharan Africa,40.9,47.8,38.1,77.5,83.9,74.3,61.0,52.5,74.2,73.6,75.0,50.0,3883.0
Croatia,Europe,66.0,42.9,38.6,66.4,33.4,85.4,60.7,44.0,78.5,86.0,75.0,60.0,24424.0
Cuba,Americas,31.6,10.0,37.7,48.8,0.0,15.6,20.0,20.0,65.6,64.0,10.0,10.0,12920.0
Cyprus,Europe,73.1,48.1,43.7,74.9,55.2,80.3,76.9,59.5,84.0,86.0,75.0,60.0,37023.0
Czech Republic,Europe,74.8,47.6,52.1,82.6,52.1,97.6,72.4,78.1,81.5,86.0,80.0,80.0,35512.0
Denmark,Europe,86.2,77.8,85.8,42.0,14.4,96.7,90.7,86.4,84.1,86.0,90.0,80.0,49883.0
Djibouti,Sub-Saharan Africa,29.7,18.1,28.1,76.2,27.3,18.1,54.7,60.4,72.7,50.4,80.0,50.0,3559.0
Dominica,Americas,49.2,63.8,54.5,72.1,53.5,84.7,70.7,60.4,85.7,68.2,70.0,30.0,11102.0
Dominican Republic,Americas,50.6,18.1,23.2,84.6,90.3,89.9,51.9,57.6,79.7,75.8,70.0,40.0,16944.0
Ecuador,Americas,35.9,20.2,25.3,77.0,55.5,32.1,54.1,48.2,73.5,66.4,35.0,40.0,11482.0
Egypt,Middle East and North Africa,37.0,48.3,29.2,85.2,68.1,0.0,65.9,51.6,62.3,71.8,60.0,50.0,12671.0
El Salvador,Americas,37.6,29.1,23.4,78.1,86.3,81.9,57.2,53.1,79.0,81.4,75.0,60.0,8948.0
Equatorial Guinea,Sub-Saharan Africa,29.7,18.1,15.8,71.3,67.6,16.4,37.6,32.7,83.7,48.8,40.0,30.0,36017.0
Eritrea,Sub-Saharan Africa,35.5,18.1,19.7,81.4,73.9,0.0,17.7,70.0,61.0,69.2,0.0,20.0,1581.0
Estonia,Europe,81.5,76.0,73.1,79.9,51.1,99.8,75.3,57.2,79.6,86.0,90.0,70.0,31750.0
Eswatini,Sub-Saharan Africa,41.7,42.9,35.0,74.8,65.6,18.3,59.2,67.5,73.7,87.6,50.0,40.0,9884.0
Ethiopia,Sub-Saharan Africa,32.6,40.9,35.1,77.2,90.4,83.3,48.6,58.0,60.8,60.8,35.0,20.0,2161.0
Fiji,Asia-Pacific,67.3,42.9,23.4,81.1,71.7,82.4,63.0,72.9,73.5,62.8,55.0,50.0,9777.0
Finland,Europe,89.6,81.2,92.5,66.8,7.2,86.4,89.4,50.3,84.8,86.0,85.0,80.0,44333.0
France,Europe,82.5,66.1,67.9,48.4,3.9,64.9,81.2,45.2,79.1,81.0,75.0,70.0,43761.0
Gabon,Sub-Saharan Africa,28.1,30.6,35.5,75.8,86.6,82.1,52.1,53.0,80.0,51.2,60.0,40.0,19254.0
Gambia,Sub-Saharan Africa,39.9,42.5,41.2,74.3,70.7,0.0,54.0,67.4,62.4,61.6,65.0,50.0,1713.0
Georgia,Europe,65.9,54.6,58.5,87.1,73.6,93.9,85.8,76.6,76.0,88.6,80.0,70.0,10747.0
Germany,Europe,79.9,75.4,81.3,60.8,42.3,91.8,83.3,52.8,77.9,86.0,80.0,70.0,50425.0
Ghana,Sub-Saharan Africa,49.1,44.2,35.5,78.8,82.0,23.9,56.5,59.9,66.3,63.4,70.0,60.0,4729.0
Greece,Europe,52.4,49.5,37.7,59.1,23.3,79.0,74.1,52.5,79.1,81.0,55.0,50.0,27737.0
Guatemala,Americas,40.3,32.3,26.4,79.2,95.6,96.2,53.6,48.7,77.0,82.2,70.0,50.0,8145.0
Guinea,Sub-Saharan Africa,34.7,32.6,25.5,69.4,89.8,87.2,54.6,54.9,66.4,63.2,50.0,40.0,2041.0
Guinea-Bissau,Sub-Saharan Africa,32.6,42.9,25.3,88.8,86.7,81.4,35.9,61.2,78.1,55.6,30.0,30.0,1845.0
Guyana,Americas,41.7,42.9,33.2,67.0,69.4,77.6,59.3,62.0,76.9,66.8,55.0,30.0,8161.0
Haiti,Americas,10.4,25.3,20.3,79.9,88.3,95.9,36.2,62.6,66.5,72.0,45.0,30.0,1815.0
Honduras,Americas,43.4,31.0,25.3,82.8,78.2,95.9,56.9,32.0,73.0,79.4,65.0,60.0,5562.0
Hong Kong,Asia-Pacific,93.3,75.3,83.8,93.1,90.3,100.0,96.4,89.2,86.4,95.0,90.0,90.0,61393.0
Hungary,Europe,60.9,45.2,35.3,78.6,31.7,85.0,61.1,64.7,81.8,86.0,80.0,70.0,29474.0
Iceland,Europe,87.4,63.8,83.8,72.7,44.0,96.7,88.4,64.1,81.7,87.0,85.0,70.0,51842.0
India,Asia-Pacific,57.3,61.6,47.8,79.4,77.3,14.7,57.1,41.8,72.4,72.4,40.0,40.0,7183.0
Indonesia,Asia-Pacific,52.2,53.5,39.5,83.7,91.4,88.1,69.3,49.3,77.4,79.8,45.0,60.0,12377.0
Iran,Middle East and North Africa,33.5,41.3,35.0,80.9,89.8,89.5,62.2,50.7,60.1,54.6,5.0,10.0,20200.0
Iraq,Middle East and North Africa,37.0,12.3,20.3,77.64413407821229,52.8,13.3,54.4,53.1,81.4,74.825,57.73480662983425,48.88268156424581,16954.0
Ireland,Europe,85.8,68.4,78.0,76.3,77.4,89.0,83.1,75.3,87.0,86.0,90.0,70.0,75538.0
Israel,Middle East and North Africa,80.0,73.4,67.9,61.9,52.4,85.3,71.4,65.1,86.2,84.4,75.0,70.0,36340.0
Italy,Europe,71.7,49.8,43.7,55.6,26.5,71.3,71.7,51.1,84.0,86.0,85.0,50.0,38140.0
Jamaica,Americas,60.7,49.2,45.0,80.2,76.0,80.0,78.0,73.6,82.6,68.4,80.0,50.0,9163.0
Japan,Asia-Pacific,84.1,68.5,78.0,68.2,55.0,55.7,80.5,79.0,85.9,80.0,70.0,60.0,42832.0
Jordan,Middle East and North Africa,58.4,52.6,50.3,91.4,73.4,60.6,61.8,52.7,85.0,81.4,70.0,60.0,12494.0
Kazakhstan,Asia-Pacific,59.3,56.1,40.3,93.4,83.7,41.0,73.9,86.2,70.9,80.0,50.0,50.0,26252.0
Kenya,Sub-Saharan Africa,53.8,46.9,32.1,79.5,77.8,13.8,55.8,63.4,72.7,60.4,55.0,50.0,3491.0
Kiribati,Asia-Pacific,44.1,34.3,35.1,73.0,0.0,98.6,41.9,50.7,81.1,53.2,25.0,30.0,1976.0
"Korea, South",Asia-Pacific,79.3,57.5,50.5,64.2,68.6,96.8,91.3,57.4,82.0,80.4,70.0,70.0,39434.0
Kosovo,Europe,57.2,53.5,44.7,92.5,77.7,96.0,73.8,64.9,78.3,70.8,65.0,30.0,10515.0
Kuwait,Middle East and North Africa,52.9,43.3,35.3,97.7,17.3,99.1,57.4,61.7,70.6,79.0,55.0,60.0,66163.0
Kyrgyz Republic,Asia-Pacific,49.9,27.9,27.2,94.1,54.2,78.4,73.4,79.8,74.4,78.6,60.0,50.0,3667.0
Laos,Asia-Pacific,38.8,42.5,33.5,86.9,85.3,66.5,60.1,60.1,78.5,81.8,35.0,20.0,7366.0
Latvia,Europe,67.3,48.4,35.5,77.0,57.1,96.9,77.5,73.3,81.1,86.0,85.0,60.0,27644.0
Lebanon,Middle East and North Africa,39.5,26.6,18.2,91.8,75.6,0.0,47.9,46.5,78.1,79.0,60.0,50.0,19439.0
Lesotho,Sub-Saharan Africa,41.5,45.7,30.9,59.4,33.0,63.5,53.3,58.8,75.0,81.0,55.0,40.0,3581.0
Liberia,Sub-Saharan Africa,26.7,39.0,24.2,82.7,62.1,69.1,50.6,38.3,68.9,60.1,55.0,20.0,1354.0
Libya,Middle East and North Africa,7.6,24.4,15.8,77.64413407821229,0.0,20.0,40.2,51.3,52.8,74.825,5.0,48.88268156424581,9986.0
Lithuania,Europe,73.6,61.2,47.8,86.4,65.1,97.3,75.2,63.6,84.6,86.0,80.0,70.0,32299.0
Luxembourg,Europe,83.0,72.4,85.8,65.4,46.6,98.9,68.8,45.9,82.6,86.0,95.0,80.0,106374.0
Macau,Asia-Pacific,60.0,60.0,33.2,77.1,90.4,100.0,60.0,50.0,76.5,90.0,85.0,70.0,111629.0
Macedonia,Europe,65.1,60.7,44.7,91.8,70.0,82.9,80.2,71.5,78.7,82.0,65.0,60.0,14914.0
Madagascar,Sub-Saharan Africa,33.2,24.4,14.3,91.0,91.8,85.5,47.3,44.6,72.4,69.2,55.0,50.0,1551.0
Malawi,Sub-Saharan Africa,35.8,40.1,25.2,79.8,70.3,19.1,41.7,64.0,65.5,75.4,50.0,50.0,1167.0
Malaysia,Asia-Pacific,84.1,68.2,55.4,85.6,83.2,82.4,83.9,74.4,78.6,82.0,60.0,50.0,29041.0
Maldives,Asia-Pacific,43.9,36.4,33.5,95.8,60.8,10.7,78.3,70.8,81.0,62.6,35.0,30.0,19151.0
Mali,Sub-Saharan Africa,33.7,33.4,29.6,68.7,85.4,84.2,53.8,52.2,81.6,69.8,65.0,40.0,2170.0
Malta,Europe,69.8,50.4,50.3,64.2,56.1,94.5,67.1,61.3,78.2,86.0,85.0,60.0,41945.0
Mauritania,Sub-Saharan Africa,27.5,30.6,30.6,78.0,74.2,80.6,61.9,51.5,81.2,62.6,50.0,40.0,4444.0
Mauritius,Sub-Saharan Africa,69.5,62.1,40.3,92.1,80.3,73.6,79.8,60.8,79.4,88.4,80.0,70.0,21640.0
Mexico,Americas,59.1,34.9,26.3,75.8,78.2,83.2,67.8,58.6,75.9,81.4,75.0,60.0,19903.0
Micronesia,Asia-Pacific,7.6,26.6,36.6,92.8,0.0,98.8,57.4,71.9,85.8,80.6,35.0,30.0,3393.0
Moldova,Europe,55.2,29.6,25.4,85.4,59.1,92.0,67.0,39.0,73.5,78.0,55.0,50.0,5661.0
Mongolia,Asia-Pacific,48.2,23.8,29.8,88.5,63.1,6.2,66.0,75.0,77.8,75.8,50.0,60.0,12979.0
Montenegro,Europe,55.4,51.8,39.5,85.3,32.6,23.2,73.3,73.4,81.6,84.7,75.0,50.0,17736.0
Morocco,Middle East and North Africa,57.2,47.1,39.2,72.2,72.7,66.9,70.3,33.1,83.5,77.4,65.0,70.0,8567.0
Mozambique,Sub-Saharan Africa,33.9,35.2,28.1,75.5,66.9,16.6,57.1,42.0,65.4,78.0,35.0,50.0,1244.0
Namibia,Sub-Saharan Africa,55.9,54.7,49.8,66.5,48.9,15.7,65.8,85.1,74.4,83.0,65.0,40.0,11312.0
Nepal,Asia-Pacific,39.2,34.7,26.2,84.0,83.7,98.5,61.8,47.9,69.4,60.4,10.0,30.0,2679.0
Netherlands,Europe,88.0,74.7,89.1,51.6,42.9,93.3,81.4,60.3,84.0,86.0,90.0,80.0,53635.0
New Zealand,Asia-Pacific,95.0,83.5,96.7,71.0,50.4,98.6,91.0,86.7,87.5,92.4,80.0,80.0,38934.0
Nicaragua,Americas,33.4,18.7,20.3,76.9,79.1,93.9,56.0,55.8,72.7,76.0,60.0,50.0,5849.0
Niger,Sub-Saharan Africa,37.2,31.0,34.1,76.9,75.6,22.2,56.3,48.2,76.7,65.8,55.0,40.0,1164.0
Nigeria,Sub-Saharan Africa,36.5,34.3,20.5,85.0,96.5,68.2,51.2,83.3,65.0,62.4,45.0,40.0,5929.0
Norway,Europe,86.1,81.2,92.3,57.4,25.3,97.3,89.4,53.7,75.4,83.2,75.0,60.0,71831.0
Oman,Middle East and North Africa,58.1,51.6,53.8,97.8,32.5,16.1,75.2,57.3,77.7,87.0,65.0,60.0,45157.0
Pakistan,Asia-Pacific,41.5,40.2,30.6,80.5,87.6,49.2,56.1,41.8,72.6,64.8,55.0,40.0,5358.0
Panama,Americas,60.4,30.1,34.1,85.0,85.3,91.3,73.6,43.4,79.4,79.2,75.0,70.0,25351.0
Papua New Guinea,Asia-Pacific,37.4,49.0,37.2,71.8,89.1,75.2,62.2,72.6,70.0,80.9,25.0,30.0,3675.0
Paraguay,Americas,39.5,30.0,25.5,96.3,78.9,96.3,61.5,29.2,72.8,76.6,75.0,60.0,9826.0
Peru,Americas,56.1,34.0,31.8,80.6,86.1,88.5,67.8,63.5,83.9,86.4,75.0,60.0,13334.0
Philippines,Asia-Pacific,48.7,36.4,30.9,76.9,88.7,97.1,61.3,57.9,69.6,78.2,60.0,60.0,8315.0
Poland,Europe,62.3,44.0,49.8,74.9,48.8,86.4,65.4,63.9,82.1,86.0,80.0,70.0,29521.0
Portugal,Europe,71.5,64.3,59.5,59.9,35.6,69.8,79.7,44.3,83.0,86.0,70.0,60.0,30417.0
Qatar,Middle East and North Africa,64.5,60.0,77.4,99.7,56.8,94.0,71.2,65.9,78.4,83.2,60.0,60.0,124529.0
Romania,Europe,66.7,51.9,39.8,89.7,69.0,89.3,63.1,64.5,82.7,86.0,70.0,50.0,24508.0
Russia,Europe,52.4,45.1,36.6,89.4,62.3,86.6,78.4,52.5,65.1,77.8,30.0,30.0,27834.0
Rwanda,Sub-Saharan Africa,72.2,83.2,67.9,79.8,79.4,86.3,56.2,82.2,76.1,70.4,60.0,40.0,2080.0
Saint Lucia,Americas,65.9,63.8,50.3,76.2,79.3,81.3,76.3,69.2,83.9,73.2,65.0,40.0,14450.0
Saint Vincent and the Grenadines,Americas,36.5,63.8,50.5,71.2,74.3,85.0,76.5,73.5,82.2,66.6,70.0,40.0,11491.0
Samoa,Asia-Pacific,53.8,31.0,37.7,79.9,62.3,93.6,77.0,78.2,83.5,63.8,55.0,30.0,5740.0
São Tomé and Príncipe,Sub-Saharan Africa,37.4,26.6,35.5,87.2,67.0,62.3,65.1,42.7,70.5,64.2,60.0,30.0,3180.0
Saudi Arabia,Middle East and North Africa,55.0,62.7,49.8,99.8,57.5,19.4,72.3,63.3,78.1,76.0,45.0,50.0,54777.0
Senegal,Sub-Saharan Africa,47.8,40.4,40.3,70.8,73.3,60.0,53.3,39.4,78.2,72.0,60.0,40.0,2727.0
Serbia,Europe,50.1,44.8,37.2,82.0,45.1,90.1,72.9,67.4,80.0,77.0,70.0,50.0,15000.0
Seychelles,Sub-Saharan Africa,58.2,37.5,39.2,76.3,60.3,92.0,63.3,63.2,80.0,81.4,55.0,30.0,28779.0
Sierra Leone,Sub-Saharan Africa,35.5,34.5,26.2,87.3,84.4,13.2,44.9,29.3,65.0,69.4,60.0,20.0,1553.0
Singapore,Asia-Pacific,97.4,92.4,95.1,90.4,90.7,80.0,90.8,91.0,85.3,94.8,85.0,80.0,93906.0
Slovakia,Europe,68.5,37.2,37.7,78.6,46.1,87.2,61.3,53.4,78.6,86.0,75.0,70.0,33025.0
Slovenia,Europe,76.4,46.5,53.6,58.4,38.3,82.6,79.3,61.2,83.6,86.0,70.0,50.0,34407.0
Solomon Islands,Asia-Pacific,49.9,51.7,33.5,65.5,36.5,89.4,68.6,72.0,86.0,56.8,15.0,30.0,2157.0
South Africa,Sub-Saharan Africa,58.8,39.3,39.7,62.1,67.6,62.6,64.3,59.1,75.2,76.0,45.0,50.0,13545.0
Spain,Europe,72.9,51.4,51.9,62.3,46.2,51.1,66.8,57.8,87.5,86.0,85.0,70.0,38286.0
Sri Lanka,Asia-Pacific,44.7,39.4,28.9,84.9,88.3,30.4,75.1,58.8,70.1,76.2,40.0,40.0,12811.0
Sudan,Sub-Saharan Africa,27.5,22.2,26.2,86.3,96.6,76.1,52.1,59.0,56.9,45.0,5.0,20.0,4586.0
Suriname,Americas,49.1,22.2,35.5,70.9,77.2,9.6,48.3,73.5,56.0,64.6,40.0,30.0,14606.0
Sweden,Europe,89.5,84.0,88.0,43.2,26.7,96.6,88.0,53.9,82.0,86.0,85.0,80.0,51475.0
Switzerland,Europe,85.3,82.0,88.0,70.5,64.8,96.3,75.4,72.5,85.2,87.4,85.0,90.0,61422.0
Taiwan ,Asia-Pacific,85.4,70.1,69.2,75.0,90.6,91.6,93.2,60.9,84.4,87.0,60.0,60.0,50294.0
Tajikistan,Asia-Pacific,47.8,52.1,36.4,91.8,64.6,60.3,67.3,49.2,68.5,73.6,25.0,30.0,3212.0
Tanzania,Sub-Saharan Africa,35.4,41.4,33.2,80.5,90.3,85.2,46.6,66.2,70.4,67.8,55.0,50.0,3240.0
Thailand,Asia-Pacific,53.7,45.9,36.4,81.3,85.8,96.5,82.5,63.9,75.2,83.0,55.0,60.0,17856.0
Timor-Leste,Asia-Pacific,29.7,13.1,32.1,96.3,0.9,20.0,60.5,58.8,79.5,75.0,45.0,20.0,5444.0
Togo,Sub-Saharan Africa,35.5,29.6,28.1,67.8,77.0,24.5,50.4,46.7,79.1,69.4,65.0,30.0,1659.0
Tonga,Asia-Pacific,59.2,26.6,38.1,85.5,40.9,93.4,75.3,69.9,69.4,73.6,40.0,20.0,5608.0
Trinidad and Tobago,Americas,52.3,40.6,32.9,82.3,61.9,16.6,67.8,75.6,75.1,68.4,60.0,50.0,31367.0
Tunisia,Middle East and North Africa,49.2,42.7,36.6,74.4,74.4,37.9,76.7,50.3,76.0,71.4,45.0,30.0,11755.0
Turkey,Europe,55.8,49.8,41.2,76.4,65.1,92.2,66.0,49.2,70.0,79.6,70.0,60.0,26893.0
Turkmenistan,Asia-Pacific,31.6,29.8,20.3,95.9,92.0,92.3,30.0,20.0,73.4,76.0,10.0,10.0,18126.0
Uganda,Sub-Saharan Africa,42.2,38.5,25.4,73.3,88.7,68.6,46.3,83.2,80.1,75.4,55.0,40.0,2354.0
Ukraine,Europe,43.9,31.5,29.6,81.8,46.9,82.6,66.1,46.7,58.6,75.0,35.0,30.0,8713.0
United Arab Emirates,Middle East and North Africa,81.8,87.1,78.8,99.2,68.8,88.9,79.9,81.1,80.9,84.4,40.0,60.0,67741.0
United Kingdom,Europe,92.3,85.9,83.8,64.7,48.2,68.6,92.9,73.5,81.2,86.0,90.0,80.0,44118.0
United States,Americas,79.3,78.6,77.4,75.1,57.1,53.1,83.8,89.4,76.6,86.6,85.0,80.0,59501.0
Uruguay,Americas,68.3,58.9,69.2,77.2,67.5,69.9,74.3,71.9,72.9,78.6,85.0,30.0,22371.0
Uzbekistan,Asia-Pacific,49.8,34.3,25.2,91.3,67.4,98.7,72.5,58.7,58.9,62.6,10.0,10.0,6929.0
Vanuatu,Asia-Pacific,65.9,36.4,51.9,97.3,54.1,15.3,52.4,58.8,75.0,64.4,65.0,40.0,2739.0
Venezuela,Americas,7.6,13.1,7.9,74.7,58.1,17.6,33.9,28.0,0.0,60.0,0.0,10.0,12114.0
Vietnam,Asia-Pacific,49.8,40.3,34.0,79.7,74.1,40.7,63.5,62.8,68.9,79.2,30.0,40.0,6913.0
Yemen,Middle East and North Africa,19.6,22.2,20.3,77.64413407821229,83.7,0.0,45.1,49.8,61.5,71.4,50.0,48.88268156424581,1287.0
Zambia,Sub-Saharan Africa,45.0,35.6,32.3,72.3,80.1,12.3,71.1,46.0,70.3,72.6,55.0,50.0,3996.0
Zimbabwe,Sub-Saharan Africa,29.7,24.8,15.8,62.3,74.5,23.7,33.4,43.3,72.4,70.0,25.0,10.0,2283.0
